time,id,x,y,angle,type,speed,pos,lane,slope,signals
66.4,16,-82.838278,34.671562,109.889359,1,20.027865,40.681884,-2396830280,0,0
66.4,17,-82.845976,34.683185,176.605687,1,13.834122,26.782582,-1250947000,0,2
66.4,18,-82.82069,34.681246,236.356069,1,0.000047,119.548956,-2760308820,0,8
66.4,2,-82.847898,34.680937,173.652445,1,13.164032,30.201662,-23968302210,0,0
66.4,20,-82.814625,34.679666,254.258164,1,13.763026,428.755784,-2727174420,0,0
66.4,21,-82.825147,34.673092,130.852714,1,13.858728,30.765206,125048130,0,0
66.4,22,-82.837575,34.68362,205.505877,1,19.344486,12.53899,-1251481340,0,0
66.4,23,-82.844248,34.68309,179.382497,1,10.64135,42.482495,-1251721400,0,9
66.4,24,-82.835925,34.679791,97.981608,1,13.877105,43.919172,144679984110,0,0
66.4,25,-82.847086,34.673096,119.12226,1,5.559071,140.665154,842647600,0,0
66.4,26,-82.825201,34.679058,82.106885,1,8.264105,3.300189,-1250672100,0,1
66.4,27,-82.825674,34.679026,85.443843,1,13.774708,58.064654,-1250672110,0,0
66.4,28,-82.838359,34.676596,8.036863,1,13.875667,18.981169,1250989820,0,0
66.4,29,-82.839634,34.672064,291.032939,1,19.313896,86.707818,2396830291,0,0
66.4,3,-82.837135,34.682192,153.909017,1,1.273791,92.014892,-1251481311,0,8
66.4,30,-82.835647,34.680572,153.054879,1,11.121031,73.841725,-14484651681,0,0
66.4,31,-82.820908,34.681065,55.473929,1,0.000314,42.718717,2760308801,0,10
66.4,32,-82.841025,34.678668,277.562083,1,13.829755,22.897016,12517184150,0,0
66.4,33,-82.832515,34.675697,108.057252,1,12.815248,31.834954,-33478129330,0,0
66.4,34,-82.825099,34.674961,11.966373,1,9.862303,112.09814,-19531637310,0,10
66.4,35,-82.821436,34.682447,92.311987,1,13.825112,93.190672,1250356100,0,0
66.4,36,-82.847866,34.683824,271.188836,1,6.414689,61.403797,1250540120,0,10
66.4,38,-82.842303,34.670504,68.994453,1,5.539231,4.55522,842647640,0,0
66.4,39,-82.838344,34.67695,187.657879,1,6.457497,16.20444,-1250989830,0,2
66.4,4,-82.8287,34.67979,268.165977,1,27.773199,206.230809,56880023420,0,0
66.4,40,-82.838575,34.683798,272.425292,1,3.239679,8.092314,-125114500,0,0
66.4,41,-82.846427,34.67937,264.358467,1,0,5.1,-1250892910,0,0
66.4,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.4,6,-82.845912,34.682677,83.068465,1,27.720822,3.596322,11387438040,0,0
66.4,7,-82.844376,34.675164,23.493797,1,11.612777,15.015947,2396814600,0,0
66.4,8,-82.840899,34.682635,96.45347,1,27.658971,2.996062,47390122500,0,0
66.4,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
66.5,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
66.5,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
66.5,10,-82.840805,34.678647,278.303672,1,13.783736,2.643113,12517184150,0,0
66.5,11,-82.822106,34.680426,233.81467,1,3.451828,87.782113,-125256800,0,8
66.5,12,-82.82404,34.678234,354.051314,1,22.180462,21.135916,1251709410,0,0
66.5,13,-82.842693,34.680528,341.862401,1,13.832028,67.004887,2671186980,0,0
66.5,14,-82.823095,34.677197,272.830198,1,22.090158,1.903323,1251737540,0,0
66.5,15,-82.830786,34.681517,137.264103,1,13.853925,281.397692,1250511810,0,0
66.5,16,-82.838258,34.671556,109.889359,1,19.999595,42.681843,-2396830280,0,0
66.5,17,-82.845975,34.683172,176.605687,1,13.77327,28.159909,-1250947000,0,2
66.5,18,-82.82069,34.681246,236.356069,1,0.000042,119.548961,-2760308820,0,8
66.5,2,-82.847896,34.680925,173.652445,1,13.298341,31.531496,-23968302210,0,0
66.5,20,-82.81464,34.679662,254.258164,1,13.853365,430.141121,-2727174420,0,0
66.5,21,-82.825136,34.673084,130.852714,1,13.82187,32.147393,125048130,0,0
66.5,22,-82.837584,34.683604,205.505877,1,19.494349,14.488425,-1251481340,0,0
66.5,23,-82.844249,34.683081,180.805255,1,10.311694,43.513664,-1251721400,0,9
66.5,24,-82.83591,34.67979,97.785454,1,13.882311,45.307403,144679984110,0,0
66.5,25,-82.84708,34.673093,119.12226,1,5.517782,141.216932,842647600,0,0
66.5,26,-82.825192,34.679059,84.842806,1,8.400798,4.140269,-1250672100,0,1
66.5,27,-82.825659,34.679027,85.443843,1,13.888214,59.453475,-1250672110,0,0
66.5,28,-82.838357,34.676608,8.036863,1,13.763812,20.35755,1250989820,0,0
66.5,29,-82.839654,34.67207,291.025844,1,19.569479,88.664766,2396830291,0,0
66.5,3,-82.837135,34.682191,153.909017,1,1.123599,92.127251,-1251481311,0,8
66.5,30,-82.835642,34.680563,153.054879,1,11.1537,74.957095,-14484651681,0,0
66.5,31,-82.820908,34.681065,55.473929,1,0.000278,42.718745,2760308801,0,10
66.5,32,-82.84104,34.678669,277.562083,1,13.870315,24.284048,12517184150,0,0
66.5,33,-82.832502,34.675694,108.057252,1,13.023719,33.137326,-33478129330,0,0
66.5,34,-82.825097,34.67497,11.966373,1,9.526446,113.050785,-19531637310,0,10
66.5,35,-82.821421,34.682447,92.311987,1,13.830374,94.57371,1250356100,0,0
66.5,36,-82.847873,34.683824,271.188836,1,6.211238,62.024921,1250540120,0,10
66.5,38,-82.842298,34.670506,67.978069,1,5.434861,5.098707,842647640,0,0
66.5,39,-82.838344,34.676944,187.657879,1,6.662136,16.870653,-1250989830,0,2
66.5,4,-82.82873,34.679789,268.165977,1,27.749344,209.005744,56880023420,0,0
66.5,40,-82.838578,34.683799,272.425292,1,3.461821,8.438496,-125114500,0,0
66.5,41,-82.846427,34.67937,264.358467,1,0.252145,5.125214,-1250892910,0,0
66.5,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.5,6,-82.845882,34.68268,83.374757,1,27.712591,6.367581,11387438040,0,0
66.5,7,-82.844371,34.675173,23.493797,1,11.783301,16.194277,2396814600,0,0
66.5,8,-82.840869,34.682632,97.286803,1,27.717926,5.767855,47390122500,0,0
66.5,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
66.6,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
66.6,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
66.6,10,-82.84082,34.678648,277.868242,1,13.838541,4.026967,12517184150,0,0
66.6,11,-82.822109,34.680424,233.81467,1,3.711828,88.153296,-125256800,0,0
66.6,12,-82.824043,34.678254,354.051314,1,22.107676,23.346684,1251709410,0,0
66.6,13,-82.842697,34.68054,342.683943,1,13.841786,68.389066,2671186980,0,0
66.6,14,-82.823119,34.677197,272.824249,1,22.173875,4.120711,1251737540,0,0
66.6,15,-82.830776,34.681508,137.264103,1,13.830889,282.780781,1250511810,0,0
66.6,16,-82.838237,34.67155,109.889359,1,20.03835,44.685678,-2396830280,0,0
66.6,17,-82.845974,34.68316,176.605687,1,13.770702,29.536979,-1250947000,0,2
66.6,18,-82.82069,34.681246,236.356069,1,0.000039,119.548965,-2760308820,0,8
66.6,2,-82.847894,34.680913,173.652445,1,13.491378,32.880634,-23968302210,0,0
66.6,20,-82.814654,34.679658,254.258164,1,13.800171,431.521138,-2727174420,0,0
66.6,21,-82.825124,34.673076,130.852714,1,13.851542,33.532547,125048130,0,0
66.6,22,-82.837593,34.683587,205.505877,1,19.749694,16.463394,-1251481340,0,0
66.6,23,-82.84425,34.683072,182.513228,1,9.9431,44.507974,-1251721400,0,9
66.6,24,-82.835895,34.679789,97.618952,1,13.870794,0.724482,470721319320,0,0
66.6,25,-82.847075,34.673091,119.12226,1,5.460351,141.762967,842647600,0,0
66.6,26,-82.825182,34.67906,86.250196,1,8.611112,5.00138,-1250672100,0,1
66.6,27,-82.825644,34.679028,85.443843,1,13.827157,60.836191,-1250672110,0,0
66.6,28,-82.838355,34.67662,8.036863,1,13.792124,21.736763,1250989820,0,0
66.6,29,-82.839674,34.672076,291.020354,1,19.707397,90.635506,2396830291,0,0
66.6,3,-82.837134,34.68219,153.909017,1,1.036191,92.230871,-1251481311,0,8
66.6,30,-82.835636,34.680554,153.054879,1,11.157344,76.072829,-14484651681,0,0
66.6,31,-82.820908,34.681065,55.473929,1,0.000251,42.71877,2760308801,0,10
66.6,32,-82.841055,34.67867,277.562083,1,13.860568,25.670104,12517184150,0,0
66.6,33,-82.832488,34.67569,108.057252,1,13.205414,34.457867,-33478129330,0,0
66.6,34,-82.825095,34.674978,11.966373,1,9.208173,113.971602,-19531637310,0,10
66.6,35,-82.821406,34.682447,92.311987,1,13.845726,95.958282,1250356100,0,0
66.6,36,-82.84788,34.683824,271.188836,1,5.929875,62.617909,1250540120,0,10
66.6,38,-82.842292,34.670508,67.978069,1,5.459441,5.644651,842647640,0,0
66.6,39,-82.838345,34.676938,187.657879,1,6.866171,17.557271,-1250989830,0,2
66.6,4,-82.82876,34.679788,268.165977,1,27.68396,211.77414,56880023420,0,0
66.6,40,-82.838582,34.683799,272.425292,1,3.6775,8.806246,-125114500,0,0
66.6,41,-82.846427,34.67937,264.358467,1,0.488382,5.174053,-1250892910,0,0
66.6,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.6,6,-82.845852,34.682683,83.374757,1,27.676938,9.135275,11387438040,0,0
66.6,7,-82.844366,34.675183,23.493797,1,11.963939,17.390671,2396814600,0,0
66.6,8,-82.840839,34.68263,97.286803,1,27.731781,8.541033,47390122500,0,0
66.6,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
66.7,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
66.7,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
66.7,10,-82.840835,34.67865,277.562083,1,13.772556,5.404223,12517184150,0,0
66.7,11,-82.822112,34.680422,233.81467,1,3.971828,88.550479,-125256800,0,0
66.7,12,-82.824046,34.678274,354.051314,1,22.135572,25.560241,1251709410,0,0
66.7,13,-82.842702,34.680552,343.501125,1,13.771647,69.766231,2671186980,0,0
66.7,14,-82.823143,34.677198,272.82189,1,22.116158,6.332327,1251737540,0,0
66.7,15,-82.830765,34.681499,137.264103,1,13.828549,284.163636,1250511810,0,0
66.7,16,-82.838216,34.671545,109.889359,1,20.119828,46.697661,-2396830280,0,0
66.7,17,-82.845973,34.683148,176.605687,1,13.84648,30.921627,-1250947000,0,2
66.7,18,-82.82069,34.681246,236.356069,1,0.000035,119.548968,-2760308820,0,8
66.7,2,-82.847892,34.680901,173.652445,1,13.692972,34.249931,-23968302210,0,0
66.7,20,-82.814669,34.679655,254.258164,1,13.885999,432.909738,-2727174420,0,0
66.7,21,-82.825112,34.673069,130.852714,1,13.823667,34.914913,125048130,0,0
66.7,22,-82.837603,34.683571,205.505877,1,19.963895,18.459784,-1251481340,0,0
66.7,23,-82.844252,34.683064,184.17275,1,9.649373,45.472911,-1251721400,0,9
66.7,24,-82.83588,34.679787,97.559999,1,13.814967,2.105979,470721319320,0,0
66.7,25,-82.84707,34.673089,119.12226,1,5.44402,142.307369,842647600,0,0
66.7,26,-82.825173,34.67906,86.250196,1,8.769601,5.87834,-1250672100,0,1
66.7,27,-82.825629,34.679029,85.443843,1,13.812819,62.217473,-1250672110,0,0
66.7,28,-82.838353,34.676633,8.036863,1,13.879749,23.124738,1250989820,0,0
66.7,29,-82.839695,34.672083,291.020354,1,19.896609,92.625167,2396830291,0,0
66.7,3,-82.837134,34.682189,153.909017,1,1.000204,92.330891,-1251481311,0,8
66.7,30,-82.83563,34.680546,153.054879,1,11.064509,77.17928,-14484651681,0,0
66.7,31,-82.820908,34.681065,55.473929,1,0.000229,42.718792,2760308801,0,10
66.7,32,-82.84107,34.678672,277.562083,1,13.850224,27.055127,12517184150,0,0
66.7,33,-82.832474,34.675687,108.057252,1,13.423393,35.800206,-33478129330,0,0
66.7,34,-82.825093,34.674986,11.966373,1,8.879244,114.859526,-19531637310,0,10
66.7,35,-82.821391,34.682446,92.311987,1,13.848739,97.343156,1250356100,0,0
66.7,36,-82.847886,34.683824,271.188836,1,5.676364,63.185545,1250540120,0,10
66.7,38,-82.842287,34.67051,67.978069,1,5.548105,6.199461,842647640,0,0
66.7,39,-82.838346,34.676931,187.657879,1,7.045775,18.261848,-1250989830,0,2
66.7,4,-82.82879,34.679787,268.165977,1,27.66433,214.540573,56880023420,0,0
66.7,40,-82.838587,34.683799,272.425292,1,3.866928,9.192939,-125114500,0,0
66.7,41,-82.846428,34.67937,264.358467,1,0.712766,5.245329,-1250892910,0,0
66.7,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.7,6,-82.845822,34.682686,83.875971,1,27.736633,2.748938,37081434020,0,0
66.7,7,-82.844361,34.675193,23.493797,1,12.116815,18.602353,2396814600,0,0
66.7,8,-82.840809,34.682627,97.286803,1,27.704229,11.311456,47390122500,0,0
66.7,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
66.8,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
66.8,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
66.8,10,-82.84085,34.678651,277.562083,1,13.798961,6.784119,12517184150,0,0
66.8,11,-82.822116,34.68042,233.81467,1,4.231828,88.973662,-125256800,0,0
66.8,12,-82.824049,34.678293,354.051314,1,22.188594,27.7791,1251709410,0,0
66.8,13,-82.842706,34.680564,343.68278,1,13.88636,71.154867,2671186980,0,0
66.8,14,-82.823167,34.677199,272.82189,1,22.173,8.549627,1251737540,0,0
66.8,15,-82.830755,34.68149,137.264103,1,13.77905,285.541541,1250511810,0,0
66.8,16,-82.838195,34.671539,109.889359,1,20.064648,48.704126,-2396830280,0,0
66.8,17,-82.845972,34.683135,176.605687,1,13.818757,32.303503,-1250947000,0,2
66.8,18,-82.82069,34.681246,236.356069,1,0.000031,119.548971,-2760308820,0,8
66.8,2,-82.84789,34.680889,173.652445,1,13.841485,35.63408,-23968302210,0,0
66.8,20,-82.814683,34.679651,254.126613,1,13.886171,434.298355,-2727174420,0,0
66.8,21,-82.825101,34.673061,130.852714,1,13.860258,36.300939,125048130,0,0
66.8,22,-82.837607,34.683553,200.247079,1,20.182165,20.478,-1251481340,0,0
66.8,23,-82.844253,34.683055,185.775124,1,9.321523,46.405064,-1251721400,0,9
66.8,24,-82.835865,34.679786,97.616394,1,13.86244,3.492223,470721319320,0,0
66.8,25,-82.847065,34.673086,119.12226,1,5.500702,142.857439,842647600,0,0
66.8,26,-82.825163,34.679061,86.250196,1,9.015414,6.779881,-1250672100,0,1
66.8,27,-82.825614,34.67903,85.443843,1,13.880385,63.605511,-1250672110,0,0
66.8,28,-82.838351,34.676645,8.036863,1,13.858999,24.510637,1250989820,0,0
66.8,29,-82.839715,34.672089,291.020354,1,20.034741,94.628641,2396830291,0,0
66.8,3,-82.837133,34.682189,153.909017,1,0.911466,92.422037,-1251481311,0,8
66.8,30,-82.835624,34.680537,153.054879,1,11.087265,78.288007,-14484651681,0,0
66.8,31,-82.820908,34.681065,55.473929,1,0.000198,42.718812,2760308801,0,10
66.8,32,-82.841085,34.678673,277.562083,1,13.864772,28.441604,12517184150,0,0
66.8,33,-82.832459,34.675685,106.240491,1,13.573349,37.157541,-33478129330,0,0
66.8,34,-82.825091,34.674993,11.966373,1,8.53801,115.713327,-19531637310,0,10
66.8,35,-82.821376,34.682446,92.311987,1,13.764615,98.719618,1250356100,0,0
66.8,36,-82.847892,34.683824,271.188836,1,5.431537,63.728699,1250540120,0,10
66.8,38,-82.842281,34.670512,67.978069,1,5.510462,6.750507,842647640,0,0
66.8,39,-82.838347,34.676925,187.657879,1,6.947764,18.956624,-1250989830,0,10
66.8,4,-82.82882,34.679785,268.165977,1,27.665983,217.307171,56880023420,0,0
66.8,40,-82.838591,34.683799,272.425292,1,4.090028,9.601942,-125114500,0,0
66.8,41,-82.846429,34.67937,264.358467,1,0.938293,5.339159,-1250892910,0,0
66.8,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.8,6,-82.845792,34.682689,84.283747,1,27.74679,5.523617,37081434020,0,0
66.8,7,-82.844356,34.675204,23.493797,1,12.30512,19.832865,2396814600,0,0
66.8,8,-82.840779,34.682624,97.286803,1,27.7721,14.088666,47390122500,0,0
66.8,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
66.9,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
66.9,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
66.9,10,-82.840865,34.678653,277.562083,1,13.797679,8.163887,12517184150,0,0
66.9,11,-82.82212,34.680418,233.81467,1,4.491828,89.422845,-125256800,0,0
66.9,12,-82.824051,34.678313,354.051314,1,22.125483,29.991649,1251709410,0,0
66.9,13,-82.842711,34.680576,343.68278,1,13.794806,72.534347,2671186980,0,0
66.9,14,-82.823192,34.677199,272.82189,1,22.192547,10.768881,1251737540,0,0
66.9,15,-82.830745,34.681481,137.264103,1,13.78682,286.920223,1250511810,0,0
66.9,16,-82.838175,34.671533,109.889359,1,20.07649,50.711775,-2396830280,0,0
66.9,17,-82.845971,34.683123,176.605687,1,13.815697,33.685073,-1250947000,0,2
66.9,18,-82.82069,34.681246,236.356069,1,0.000028,119.548974,-2760308820,0,8
66.9,2,-82.847888,34.680876,173.652445,1,13.987485,37.032828,-23968302210,0,0
66.9,20,-82.814697,34.679647,253.510099,1,13.793234,435.677678,-2727174420,0,0
66.9,21,-82.825089,34.673052,130.852714,1,13.869603,37.687899,125048130,0,0
66.9,22,-82.83761,34.683534,193.78508,1,20.373825,22.515383,-1251481340,0,0
66.9,23,-82.844254,34.683047,187.323727,1,9.026763,47.30774,-1251721400,0,9
66.9,24,-82.83585,34.679784,97.672801,1,13.874425,4.879666,470721319320,0,0
66.9,25,-82.847059,34.673084,119.12226,1,5.521812,143.40962,842647600,0,0
66.9,26,-82.825153,34.679062,86.250196,1,9.236025,7.703484,-1250672100,0,1
66.9,27,-82.825599,34.679032,85.443843,1,13.857553,64.991267,-1250672110,0,0
66.9,28,-82.838349,34.676657,8.036863,1,13.827248,25.893362,1250989820,0,0
66.9,29,-82.839736,34.672095,291.020354,1,20.074777,96.636119,2396830291,0,0
66.9,3,-82.837133,34.682188,153.909017,1,0.797661,92.501804,-1251481311,0,8
66.9,30,-82.835619,34.680528,153.054879,1,11.157079,79.403714,-14484651681,0,0
66.9,31,-82.820908,34.681065,55.473929,1,0.000181,42.71883,2760308801,0,10
66.9,32,-82.8411,34.678675,277.562083,1,13.786215,29.820225,12517184150,0,0
66.9,33,-82.832444,34.675684,102.735024,1,13.828985,38.54044,-33478129330,0,0
66.9,34,-82.82509,34.675,11.966373,1,8.318916,116.545219,-19531637310,0,10
66.9,35,-82.821361,34.682446,92.311987,1,13.814115,100.101029,1250356100,0,0
66.9,36,-82.847897,34.683824,271.188836,1,5.161494,64.244848,1250540120,0,10
66.9,38,-82.842276,34.670514,67.978069,1,5.553024,7.30581,842647640,0,0
66.9,39,-82.838348,34.676919,187.657879,1,6.681975,19.624822,-1250989830,0,10
66.9,4,-82.828851,34.679784,268.165977,1,27.716013,220.078772,56880023420,0,0
66.9,40,-82.838596,34.683799,272.425292,1,4.339357,10.035877,-125114500,0,0
66.9,41,-82.84643,34.67937,264.358467,1,1.184991,5.457658,-1250892910,0,0
66.9,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
66.9,6,-82.845762,34.682692,84.283747,1,27.684291,8.292046,37081434020,0,0
66.9,7,-82.84435,34.675214,23.493797,1,12.498912,21.082756,2396814600,0,0
66.9,8,-82.840749,34.682622,97.286803,1,27.707541,16.85942,47390122500,0,0
66.9,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
67,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
67,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
67,10,-82.84088,34.678654,277.562083,1,13.753409,9.539228,12517184150,0,0
67,11,-82.822124,34.680415,233.81467,1,4.751828,89.898027,-125256800,0,0
67,12,-82.824054,34.678333,354.051314,1,22.210409,32.21269,1251709410,0,0
67,13,-82.842715,34.680588,343.68278,1,13.853375,73.919685,2671186980,0,0
67,14,-82.823216,34.6772,272.82189,1,22.114705,12.980352,1251737540,0,0
67,15,-82.830734,34.681472,137.264103,1,13.885323,288.308755,1250511810,0,0
67,16,-82.838154,34.671527,109.889359,1,20.030017,52.714777,-2396830280,0,0
67,17,-82.845969,34.68311,176.605687,1,13.824934,35.067566,-1250947000,0,2
67,18,-82.82069,34.681246,236.356069,1,0.000025,119.548976,-2760308820,0,8
67,2,-82.847886,34.680863,173.652445,1,14.194273,38.452255,-23968302210,0,0
67,20,-82.814712,34.679643,252.890953,1,13.850199,437.062698,-2727174420,0,0
67,21,-82.825078,34.673045,130.852714,1,13.789635,39.066863,125048130,0,0
67,22,-82.837614,34.683516,189.729155,1,20.63294,24.578677,-1251481340,0,0
67,23,-82.844255,34.683039,187.966411,1,8.806655,48.188405,-1251721400,0,9
67,24,-82.835835,34.679783,97.706505,1,13.763987,1.246064,144679984120,0,0
67,25,-82.847054,34.673082,119.12226,1,5.554244,143.965045,842647600,0,0
67,26,-82.825143,34.679062,86.250196,1,9.435799,8.647064,-1250672100,0,1
67,27,-82.825584,34.679033,85.605695,1,13.872764,66.378543,-1250672110,0,0
67,28,-82.838348,34.67667,8.036863,1,13.823255,27.275688,1250989820,0,0
67,29,-82.839756,34.672101,290.939049,1,20.001519,1.466271,11391568021,0,0
67,3,-82.837133,34.682188,153.909017,1,0.754995,92.577303,-1251481311,0,8
67,30,-82.835613,34.680519,153.054879,1,11.077876,80.511502,-14484651681,0,0
67,31,-82.820908,34.681065,55.473929,1,0.000164,42.718847,2760308801,0,10
67,32,-82.841115,34.678676,277.562083,1,13.800665,31.200292,12517184150,0,0
67,33,-82.832429,34.675683,99.173562,1,14.020017,39.942442,-33478129330,0,0
67,34,-82.825088,34.675008,11.966373,1,7.995959,117.344815,-19531637310,0,10
67,35,-82.821346,34.682446,92.311987,1,13.871792,101.488209,1250356100,0,0
67,36,-82.847903,34.683824,271.188836,1,4.897745,64.734623,1250540120,0,10
67,38,-82.84227,34.670516,67.978069,1,5.537856,7.859595,842647640,0,0
67,39,-82.838349,34.676914,187.657879,1,6.400927,20.264915,-1250989830,0,10
67,4,-82.828881,34.679783,268.165977,1,27.718377,222.85061,56880023420,0,0
